,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
38,金亚科技,0.6012,0.5876,5.4809,-221735.7799,68.5908,31.4092,-2.0073,-0.1205,,-0.3836,-39.2333,通信设备,四川,0.0,3.44,3.44,21287.9,3737.84,10719.53,36319.64,1.06,-0.025,0.41,0.0,20091030,-56557.3,-1.64,-94.06,-113.72,-177.78,-1544.45,44900.0,-15.43,-176.37,-18.2408,-23.2068,-0.0674,13.1574,0.0382,0.4426,813.3755,11.6949,30.7826,0.1775,2028.1689999999999,-42.5924,,-13.3708,-29.495,-87.5805,-13.3708
39,高新兴,1.7869,1.5419999999999998,63.8313,-655.1665,68.0093,31.9907,-0.0435,-0.0186,-0.2835,-0.057999999999999996,-6.4685,通信设备,广东,25.11,13.2,17.64,888194.81,452873.81,15971.42,259351.8,1.47,0.076,3.25,2.35,20100728,152667.81,0.87,25.94,10.89,32.08,13.26,56209.0,9.64,15.14,35.2123,539.5681,0.3057,3562.8328,2.0191,2.6049,138.2011,3.1228,115.2812,0.8325,432.4324,59.2669,36.6506,10.1796,10.8651,-18.4211,10.4846
40,苏州科达,3.0772,2.3288,44.5213,-53707.0559,68.0049,31.9951,0.0081,0.0077,0.0622,0.0242,2.745,通信设备,江苏,36.13,3.33,5.04,264433.44,225034.8,20994.78,40444.51,0.8,0.1,3.63,3.97,20161201,112424.82,2.23,20.72,27.97,64.09,8.86,18395.0,18.58,13.12,60.3835,321.9529,0.894,2453.6385,6.8139,3.5296,101.9946,1.8321,196.4958,1.2469,288.716,34.4138,18.9245,26.5341,32.6852,-15.7788,24.8103
41,中嘉博创,1.3699,1.3386,51.0585,2449.1837,67.6482,32.3518,-0.0295,-0.0168,-0.3532,-0.0518,-5.8458,通信设备,河北,34.43,6.22,6.69,529317.88,207162.8,7635.53,176904.3,2.64,0.078,5.44,1.98,19971218,111243.61,1.66,39.92,-19.91,15.7,6.33,18000.0,7.01,8.34,19.8205,252.8835,0.3779,3030.7589,4.5295,3.4767,103.5465,91.5638,3.9317,1.7596,204.592,43.8161,10.6318,35.3839,65.2247,8.5691,35.3839
42,东土科技,2.1121,1.9044,43.8629,479.0351,67.5684,32.4316,-0.1013,-0.0288,-1.0438,-0.0888,-13.3855,通信设备,北京,7.99,3.66,5.17,358248.59,176588.16,12471.88,131597.05,2.55,0.395,4.78,2.64,20120927,59540.78,1.15,-22.58,1534.21,39.28,153.31,57017.0,4.23,9.94,49.7912,94.9111,0.1836,954.5216,1.8464,1.3602,264.66700000000003,3.4517,104.2964,0.6771,531.6792,16.2559,-25.7379,0.9428,10.003,-25.0306,1.1737
43,东土科技,2.1121,1.9044,43.8629,479.0351,67.5684,32.4316,-0.1013,-0.0288,-1.0438,-0.0888,-13.3855,通信设备,北京,7.99,3.66,5.17,358248.59,176588.16,12471.88,131597.05,2.55,0.395,4.78,2.64,20120927,59540.78,1.15,-22.58,1534.21,39.28,153.31,57017.0,4.23,9.94,49.7912,94.9111,0.1836,954.5216,1.8464,1.3602,264.66700000000003,3.4517,104.2964,0.6771,531.6792,16.2559,-25.7379,0.9428,10.003,-25.0306,1.1737
44,润建股份,2.9425,2.4491,107.072,2605.4769,67.2083,32.7917,0.0529,0.0437,0.8303,0.1332,13.319,通信设备,广西,36.24,0.77,2.21,411118.13,397596.06,6108.33,140630.59,6.37,0.218,12.14,2.6,20180301,90761.78,4.11,13.86,22.77,19.46,6.42,35452.0,7.82,6.37,20.0014,205.8777,0.9326,3231.6801,14.6397,2.3413,153.7607,4.2109,85.4924,1.0687,336.8579,16.3147,-14.0026,121.12,63.9687,-33.1034,121.12
45,银河电子,2.1945,1.7952,20.1,-3171.2991,66.1536,33.8464,0.0221,0.0093,,0.0273,2.877,通信设备,江苏,36.98,8.32,11.26,356021.94,243183.88,58145.45,187020.84,1.66,0.031,2.15,2.12,20101207,-45321.73,-0.4,-14.28,-12.73,38.26,11.71,47072.0,-48.81,-76.78,30.471,-1166.6304,-1.0356,1519.3033,1.3487,1.8655,192.9778,2.1243,169.4676,0.5351,672.7714,-6.4748,-726.5916,-33.8418,-30.2115,-743.75,-33.8908
46,长飞光纤,2.2352,1.9382,80.1236,4258.3399,65.0039,34.9961,0.0498,0.0439,0.3799,0.1254,16.875999999999998,通信设备,湖北,27.24,0.76,7.58,1309726.25,749036.63,215849.52,335350.69,4.42,0.33399999999999996,11.11,3.28,20180720,374644.0,4.94,-35.15,-31.89,27.34,15.85,42854.0,18.18,13.1,28.4198,1489.1851,1.9648,11359.7641,14.9883,4.7219999999999995,76.2389,9.4243,38.1991,1.7866,201.5001,9.5859,20.5294,52.6903,40.5564,12.3656,56.3103
47,北斗星通,2.1034,1.7584,92.2013,684.4339,64.9014,35.0986,0.0833,0.0388,1.9339,0.1106,15.3554,通信设备,北京,0.0,3.0,4.91,613846.38,308674.16,63492.17,319646.34,6.52,-0.034,8.21,2.86,20070813,34627.68,0.71,-5.29,-513.74,28.72,-2.82,76093.0,2.64,3.49,29.9419,106.6579,0.2079,3051.0354,5.9476,2.9317,122.7956,3.8821,92.7333,0.8949,402.2796,38.415,14.3047,-7.5360000000000005,-2.0344,0.0,-7.0226
48,瑞斯康达,2.388,1.9140000000000001,78.1158,751.9175,63.7875,36.2125,0.0263,0.0163,0.5098,0.045,4.5039,通信设备,北京,32.54,2.2,4.21,407883.34,356414.97,27717.58,68512.63,1.63,0.099,5.98,2.16,20170420,123969.55,2.94,60.8,16.38,30.37,5.73,32143.0,5.04,5.18,39.5831,125.147,0.2972,2412.9308,5.7306,1.9538,184.2563,2.0534,175.31900000000002,0.7543,477.2637,14.0416,-37.3593,0.2048,8.9047,-40.0,0.2095
49,佳讯飞鸿,2.0614,1.8603,76.0783,615.5455,63.5596,36.4404,0.0046,0.0018,0.0424,0.005,0.5607,通信设备,北京,140.54,4.44,5.95,305515.72,204073.42,17553.28,75532.31,1.27,0.012,3.24,2.1,20110505,55564.69,0.93,-10.55,-42.67,36.39,3.25,35373.0,6.69,10.69,37.281,130.1058,0.2186,1216.4529,2.0447,1.482,242.915,4.2913,83.8907,0.6055,594.55,3.7377,9.5873,-0.013000000000000001,3.7946,10.0,0.7114
50,华测导航,2.7285,2.3727,90.5201,-2573.4336,63.3469,36.6531,-0.0274,-0.0188,-0.2415,-0.0513,-5.7296,通信设备,上海,65.31,1.03,2.46,134975.25,115006.15,3601.71,38637.59,1.57,0.07400000000000001,3.72,5.21,20170321,32155.63,1.31,21.26,56.06,51.66,9.73,18020.0,12.15,11.04,54.271,105.1449,0.4264,952.0453,3.8615,3.2608,110.4024,3.2974,109.1769,0.8334,431.9654,40.3879,-16.6166,12.047,20.5058,-61.8182,11.8605
51,纵横通信,2.4457,1.8139,77.7017,-11235.0681,62.4191,37.5809,-0.0293,-0.0156,-0.3918,-0.0416,-4.1635,通信设备,浙江,0.0,0.93,1.57,114515.86,99956.57,1266.85,21336.5,1.36,-0.03,4.28,5.35,20170810,29999.9,1.91,16.55,-35.11,13.74,-5.15,24969.0,6.59,7.62,17.2167,44.5225,0.3975,583.7274,5.2118,2.5156,143.107,1.7092,210.6249,0.5802,620.4757,-0.7316,-27.6466,4.9364,7.2274,-55.5556,5.0588
52,国睿科技,2.4958,1.5578,73.12100000000001,-226885.3883,61.9558,38.0442,0.1329,0.0484,3.6674,0.1272,13.0193,通信设备,江苏,131.66,6.02,6.22,287243.5,267192.06,12018.5,35164.96,0.57,0.027999999999999997,2.88,5.07,20030128,71689.82,1.15,17.69,-1.55,22.88,8.4,28100.0,2.12,3.62,18.381,37.8038,0.0607,1043.2967,1.6763,2.0577,174.9526,0.8483,424.3782,0.4045,889.9876,-9.6281,-77.6784,-0.7503,6.6087,-82.8571,-0.7503
53,星网锐捷,2.0549,1.4775,61.1596,-5690.5694,60.927,39.073,0.0651,0.0849,0.7172,0.2173,22.2498,通信设备,福建,0.0,5.49,5.83,609979.19,450883.0,56491.51,68566.65,1.18,-0.011000000000000001,6.29,3.29,20100623,219217.66,3.76,-1.78,7.71,28.64,-0.48,39236.0,15.8,6.36,32.5721,581.3023,0.9966,9131.5718,15.6555,5.6124,64.1437,4.2384,84.9377,1.7182,209.5216,18.5128,18.387,13.732999999999999,8.6833,16.8621,14.8995
54,中天科技,1.7690000000000001,1.3171,57.5712,6487.5046,60.8607,39.1393,0.0702,0.0744,1.1178,0.1901,20.9357,通信设备,江苏,13.77,30.66,30.66,3581144.75,2360332.0,793967.44,761578.88,2.48,0.168,6.59,1.4,20021024,785034.69,2.56,63.4,14.99,10.96,4.76,167368.0,11.0,6.25,14.6753,2121.5643,0.6919,33923.5615,11.0641,5.5859,64.44800000000001,6.3215,56.9485,1.764,204.0816,25.1727,18.5182,9.6505,19.3924,17.0897,9.4499
55,宜通世纪,2.0067,1.6835,35.9678,-49670.5523,60.7837,39.2163,-0.0412,-0.0423,,-0.1078,-11.0042,通信设备,广东,93.9,6.81,8.83,249756.95,189167.61,20892.78,207685.61,2.35,0.02,1.81,4.07,20120425,-139749.45,-1.58,-10.93,-65.95,13.64,2.89,52868.0,-127.58,-76.37,12.1404,-1969.4527,-2.2311,2578.6318,2.9212,2.8349,126.9886,7.1943,50.0396,1.2085,297.8899,-0.1484,-1017.1713,-57.1186,-44.8467,-918.5185,-56.6442
56,润欣科技,2.1199,1.469,42.427,205.5329,60.4517,39.5483,-0.0216,-0.0302,-2.2564,-0.0764,-7.77,通信设备,上海,127.98,4.77,4.77,111783.35,90611.61,231.82,24386.47,0.51,0.015,1.52,5.15,20151210,14373.45,0.3,-9.86,-44.98,9.93,2.18,24633.0,2.16,0.93,9.9804,15.7761,0.0496,1693.1906,5.3237,4.9785,72.3109,5.4081,66.5668,1.6613,216.6978,-7.4511,-70.3679,45.5793,11.003,-72.2222,45.7216
57,万马科技,2.0424,1.7481,18.7723,202.0583,60.0331,39.9669,0.0516,0.0243,3.5915,0.0608,6.0754,通信设备,浙江,0.0,0.45,1.34,60386.76,48929.3,6582.74,16060.01,1.2,-0.009000000000000001,2.83,6.99,20170831,7443.56,0.56,69.94,30.17,23.02,-1.1,16519.0,1.12,1.43,31.7839,4.2863,0.0319,298.5497,2.2279,1.8547,194.1015,2.9960000000000004,120.1602,0.6118,588.4276,-12.5013,-84.3216,0.2847,11.5059,-87.5,0.2847
58,上海瀚讯,2.4412,2.1487,33.1727,2627.3331,59.7299,40.2701,-0.0942,-0.0389,-0.3967,-0.0966,-9.8217,通信设备,上海,0.0,0.33,1.33,146087.27,142634.81,779.59,73321.38,5.5,-0.036000000000000004,8.24,7.1,20190314,20670.92,1.55,0.0,0.0,51.57,-11.17,63411.0,16.72,24.09,71.6598,102.5944,1.0259,425.7568,4.2575,0.8022,448.7659,1.2085,297.8899,0.4875,738.4615,10.2811,53.7236,19.654,31.1454,53.7313,20.083
59,星网宇达,1.9459,1.4578,36.5007,840.2934,59.6956,40.3044,-0.1264,-0.031,-1.1649,-0.077,-11.4002,通信设备,北京,204.92,0.61,1.61,161560.63,84674.43,23454.06,45191.75,2.81,0.025,5.33,3.89,20161213,32816.51,2.04,-0.32,8.55,49.51,5.1,13420.0,2.17,4.6,48.5014,18.5131,0.1153,402.3204,2.5058,1.1548,311.7423,0.9284,387.7639,0.4157,866.0091,-1.7702,-48.2044,9.2315,-1.5405,-70.7317,9.1305
60,南京熊猫,1.8769999999999998,1.5239,58.9411,3917.3017,59.6945,40.3055,0.0101,0.0074,0.2144,0.0183,1.8537,通信设备,江苏,221.14,6.72,9.14,633429.88,475599.25,86174.13,147069.19,1.61,0.015,3.81,3.42,19961118,83851.65,0.92,4.03,-49.19,13.57,1.25,63000.0,4.66,3.59,16.067,161.9596,0.1772,4500.5057,4.9248,3.9377,91.4239,5.1787,69.5155,1.0091,356.7535,7.3612,36.0904,3.3664,9.1627,50.8085,3.1166
61,天邑股份,2.2897,1.5354,58.3464,2844.6,59.5194,40.4806,0.0551,0.0518,1.0049,0.128,12.8342,通信设备,四川,36.03,0.99,2.67,258722.75,235152.41,16381.8,75965.82,2.84,0.187,6.75,4.0,20180330,70109.9,2.62,6.97,-4.26,17.92,7.07,33525.0,8.66,5.48,16.4969,152.1787,0.569,2775.0059,10.3774,5.1499,69.9043,2.3657,152.1748,1.2268,293.4464,17.8409,-33.8205,107.0283,49.931000000000004,-46.7992,107.0283
62,东信和平,2.1289,1.3849,106.9918,-788.7142,59.2412,40.7588,0.0807,0.0564,2.3932,0.1384,15.4997,通信设备,广东,174.48,4.46,4.46,205493.67,167870.11,20567.97,51100.73,1.14,0.018000000000000002,3.09,4.17,20040713,34126.87,0.76,4.24,3.23,26.9,3.25,88664.0,4.03,3.4,25.871,39.2069,0.1132,1152.7133,3.3284,9.0038,39.9831,2.102,171.2655,0.9470000000000001,380.1478,-3.1179,3.7475,3.3515,6.256,0.0,3.3772
63,友讯达,2.3397,1.9876,74.8859,422398.6395,59.2214,40.7786,0.0615,0.048,0.8167,0.1178,11.8827,通信设备,深圳,0.0,0.9,2.0,86600.17,77437.11,2326.06,11389.96,0.57,-0.035,2.61,5.07,20170426,18259.84,0.91,1.05,-185.86,27.63,-6.68,19700.0,9.92,7.52,36.7095,52.4893,0.2624,697.4911,3.4874,2.2704,158.5624,2.8516,126.2449,0.8744,411.7109,16.0546,-26.9579,8.7467,15.1543,-66.5263,8.7467
64,中际旭创,1.4501,0.7111,36.3094,977.3162,59.1134,40.8866,0.128,0.0817,1.0592,0.1998,23.0169,通信设备,山东,59.36,3.05,7.14,948471.19,553844.94,154046.92,519651.16,7.28,0.139,8.98,3.69,20120410,94994.38,1.33,-37.39,-32.66,28.11,11.36,17498.0,13.04,12.08,27.2742,623.116,1.3105,5156.3142,10.8449,5.5664,64.6738,1.8346,196.2281,1.2181,295.5422,118.7582,285.8174,19.2374,3.4594,172.0,19.2374
65,美格智能,2.2097,1.7249,29.1215,662.5766,58.9647,41.0353,0.0371,0.0409,0.7866,0.0996,10.037,通信设备,深圳,147.27,0.45,1.81,79466.88,70434.63,6803.22,17149.82,0.95,0.034,2.95,6.83,20170622,16427.25,0.91,53.78,-40.51,18.63,3.33,14205.0,8.81,4.71,16.4594,46.6556,0.2572,989.8279,5.4584,4.4584,80.7465,5.0939,70.6728,1.2962,277.7349,54.0664,-17.1086,7.3283,10.1085,-57.1167,7.3283
66,迪威迅,1.3723,1.1406,16.9118,-661.2784,57.9375,42.0625,-0.0264,-0.0066,,-0.0158,-1.6205,通信设备,深圳,0.0,3.0,3.0,101689.36,59433.01,2198.4,31287.58,1.04,-0.015,1.81,2.67,20110125,-8340.71,-0.28,40.37,-119.1,28.9,-5.5,22000.0,-29.59,-62.41,21.618000000000002,-161.9095,-0.5392,259.3964,0.8639,1.0301,349.4806,2.0171,178.47400000000002,0.3896,924.0246,-53.4692,,-21.7283,-20.5038,2665.6409999999996,-22.8199
67,永鼎股份,1.3083,0.9314,20.8412,1135.3331,57.6272,42.3728,-0.0423,-0.0249,-0.5562,-0.0588,-6.5008,通信设备,江苏,81.6,12.38,12.53,547772.38,266646.03,68887.03,54325.61,0.43,0.015,2.18,2.24,19970929,68808.32,0.55,-2.2,-55.58,8.37,2.9,60881.0,6.97,6.0,14.1349,193.5197,0.1544,3221.2532,2.5708,2.7918,128.9491,4.0668,88.5217,1.1961,300.9782,12.2698,-27.0876,5.4029,15.9638,-48.3871,4.8911
68,卓翼科技,1.1787,0.8871,32.4649,-378.9038,57.1254,42.8746,0.0269,0.0244,,0.0568,6.2984,通信设备,深圳,190.3,4.2,5.79,329335.56,140495.67,120974.86,130041.65,2.25,0.01,3.42,2.32,20100316,4951.05,0.09,-27.04,-47.63,14.77,1.06,48000.0,-5.17,-3.26,7.4595,-102.8047,-0.1772,3144.6162,5.422000000000001,6.3605,56.5993,5.4432,66.1376,1.6187,222.4007,13.8014,-1009.0479,-6.6166,-14.7828,-550.0,-6.4705
69,富春股份,1.0897,1.0897,17.5553,288.2321,56.946999999999996,43.053000000000004,0.0775,0.0196,0.745,0.0454,5.4647,通信设备,福建,107.2,6.18,7.26,222227.05,84866.21,2307.58,43396.35,0.6,0.017,1.74,4.16,20120319,8203.46,0.11,-18.35,-36.4,58.01,10.72,41018.0,4.63,10.44,57.9462,57.994,0.0796,555.2471,0.7627,2.0408,176.4014,,,0.6712,536.3528,4.6952,,0.6321,-8.1931,-126.6667,0.4626
70,富春股份,1.0897,1.0897,17.5553,288.2321,56.946999999999996,43.053000000000004,0.0775,0.0196,0.745,0.0454,5.4647,通信设备,福建,107.2,6.18,7.26,222227.05,84866.21,2307.58,43396.35,0.6,0.017,1.74,4.16,20120319,8203.46,0.11,-18.35,-36.4,58.01,10.72,41018.0,4.63,10.44,57.9462,57.994,0.0796,555.2471,0.7627,2.0408,176.4014,,,0.6712,536.3528,4.6952,,0.6321,-8.1931,-126.6667,0.4626
71,富春股份,1.0897,1.0897,17.5553,288.2321,56.946999999999996,43.053000000000004,0.0775,0.0196,0.745,0.0454,5.4647,通信设备,福建,107.2,6.18,7.26,222227.05,84866.21,2307.58,43396.35,0.6,0.017,1.74,4.16,20120319,8203.46,0.11,-18.35,-36.4,58.01,10.72,41018.0,4.63,10.44,57.9462,57.994,0.0796,555.2471,0.7627,2.0408,176.4014,,,0.6712,536.3528,4.6952,,0.6321,-8.1931,-126.6667,0.4626
72,富春股份,1.0897,1.0897,17.5553,288.2321,56.946999999999996,43.053000000000004,0.0775,0.0196,0.745,0.0454,5.4647,通信设备,福建,107.2,6.18,7.26,222227.05,84866.21,2307.58,43396.35,0.6,0.017,1.74,4.16,20120319,8203.46,0.11,-18.35,-36.4,58.01,10.72,41018.0,4.63,10.44,57.9462,57.994,0.0796,555.2471,0.7627,2.0408,176.4014,,,0.6712,536.3528,4.6952,,0.6321,-8.1931,-126.6667,0.4626
73,光迅科技,1.8997,1.3182,37.5179,-689.2367,56.6835,43.3165,0.0575,0.0466,0.9151,0.1076,11.6141,通信设备,湖北,70.45,6.29,6.77,604040.44,456905.56,103555.9,132984.86,1.96,0.1,5.34,4.98,20090821,150968.63,2.23,0.99,-17.8,17.81,5.24,52407.0,9.8,6.75,19.8243,332.7153,0.5146,4929.0493,7.624,3.5499,101.4113,2.9858,120.5707,1.1419,315.264,8.2578,-5.3595,8.7508,17.7983,0.0,9.6964
74,共进股份,1.6189,1.3475,10.4784,-279.1845,56.2787,43.7213,0.0619,0.0637,2.6622,0.1457,16.1024,通信设备,深圳,20.04,7.76,7.76,808810.75,507750.44,167533.42,264008.28,3.4,0.11,5.92,1.49,20150225,105441.67,1.36,20.53,8634.76,14.48,4.19,48096.0,4.26,2.3,12.6657,192.4141,0.2461,8333.94,10.6597,5.0138,71.8018,8.7883,40.9636,1.5938,225.8753,10.3055,94.8593,4.8929,12.0895,92.3077,3.7712
75,富通鑫茂,1.5483,1.1539,42.7404,972.0604,55.0443,44.9557,0.0442,0.0384,1.0871,0.0855,11.1009,通信设备,天津,84.19,12.08,12.08,284740.5,145022.8,53713.8,12528.15,0.1,0.013000000000000001,1.11,4.02,19970929,-283.98,0.0,-30.46,-23.94,20.73,4.62,76300.0,5.05,2.5,14.3189,66.6692,0.0551,2663.7202,2.2042,7.21,49.9307,6.5312,55.12,1.6614,216.6847,29.5227,-21.1017,-18.0246,15.443,-20.6897,-25.1996
76,中富通,1.5457,1.4983,34.9449,2660.9258,54.9703,45.0297,0.1108,0.0578,0.8855,0.1283,13.0444,通信设备,福建,124.63,0.67,1.58,99024.2,65956.9,9201.96,9575.73,0.61,0.048,3.43,7.02,20161101,25988.42,1.65,29.82,-16.78,27.42,5.15,13741.0,10.96,10.66,29.9512,58.5061,0.3708,548.3614,3.4757,1.2768,281.9549,33.0362,10.8971,0.9059,397.3949,40.5602,75.8046,19.5483,78.484,0.0,10.3418
77,中通国脉,1.5476,1.2423,22.9459,2678.8727,54.0305,45.9695,-0.1621,-0.0731,-2.3912,-0.159,-16.0012,通信设备,吉林,0.0,0.84,1.43,159945.36,113072.9,7945.75,45252.35,3.16,-0.038,6.01,3.55,20161202,20918.89,1.46,-1.18,-1064.65,16.03,-7.22,31685.0,5.69,6.81,19.8385,49.2766,0.3438,722.5954,5.042,1.3054,275.7775,3.0339,118.6592,0.7607,473.2483,33.1264,77.0755,61.2608,79.8383,70.6161,61.2642
