,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg
78,盛路通信,2.2525,1.8374,89.2911,954.0739,52.3862,47.6138,-0.008,-0.0021,-0.0957,-0.0044,-0.8278,通信设备,广东,32.31,5.96,8.83,529649.5,295242.34,28255.26,195362.44,2.21,0.076,4.0,2.46,20100713,62811.28,0.71,8.65,11.93,31.57,16.65,68849.0,4.28,8.54,31.9681,121.1315,0.1589,1417.3843,1.8598,2.2217,162.0381,2.0267,177.6287,0.5914,608.7251,47.9292,30.0741,11.9085,58.7724,23.0769,12.0018
79,高斯贝尔,1.4229,1.0583,8.4638,2099.3873,51.708999999999996,48.291000000000004,-0.0696,-0.0472,,-0.0978,-10.1459,通信设备,湖南,0.0,0.88,1.67,110866.42,72448.63,15281.74,13402.07,0.8,-0.16699999999999998,3.46,3.77,20170213,24618.35,1.47,-26.44,-12.73,5.25,-22.93,32439.0,-12.34,-9.4,13.7879,-74.3785,-0.4449,790.957,4.732,1.5044,239.2981,3.2926,109.3361,0.8658,415.8004,-26.6363,-596.3673,-6.822,-12.0396,-575.9358,-6.822
80,烽火电子,1.8635,1.3435,41.8833,2491.4381,51.6524,48.3476,0.0718,0.0302,0.8862,0.0625,7.1554,通信设备,陕西,0.0,5.94,6.05,298486.16,235237.8,26977.5,21084.03,0.35,-0.03,2.24,3.11,19940509,59786.01,0.99,-2.28,6.22,37.48,-10.4,51597.0,6.29,7.06,44.0007,86.5054,0.14300000000000002,1223.7758,2.0235,1.8235,197.4225,1.138,316.3445,0.5489999999999999,655.7377,0.5801,11.5592,7.2216,4.7678,25.0,7.4261
81,信维通信,1.8323,1.579,44.3565,2576.3668,51.3379,48.6621,0.1294,0.0844,0.6153,0.1734,28.8367,通信设备,深圳,23.9,8.1,9.76,750872.44,388084.44,84233.18,27450.35,0.28,0.247,4.01,5.89,20101105,263305.97,2.7,26.92,14.85,36.53,22.04,78965.0,26.82,20.98,36.5115,987.8004,1.0125,4706.9094,4.8246,2.688,133.9286,6.8059,52.8953,1.2506,287.8618,37.0372,11.1477,33.2571,35.3195,10.8799,33.4323
82,通鼎互联,1.2336,0.9486,38.8176,402.2815,49.8458,50.1542,0.0275,0.0118,0.21600000000000003,0.0235,2.8114,通信设备,江苏,108.68,11.77,12.62,1018844.81,543971.94,179506.61,134207.31,1.06,0.018000000000000002,4.08,1.96,20101021,235071.55,1.86,-22.19,-84.86,24.47,2.74,83100.0,11.01,12.69,29.5082,564.5289,0.4474,4445.3832,3.5237,2.4659,145.9913,2.6933,133.665,0.9057,397.4826,5.0376,-8.3808,10.8606,19.6914,-6.3808,11.9567
83,贝通信,1.7691,1.5732,59.6198,2339.291,49.4996,50.5004,0.1022,0.0586,1.2276,0.1159,11.5947,通信设备,湖北,500.79,0.84,3.38,278926.09,246751.42,18372.32,74239.45,2.2,0.013999999999999999,4.5,6.4,20181115,39573.56,1.17,0.0,0.0,16.15,2.14,53700.0,9.64,8.33,21.0085,145.9591,0.4321,1750.8276,5.1836,1.1948,301.3057,5.1262,70.2275,0.8112,443.787,28.6948,24.0156,100.0115,59.147,20.5851,99.9939
84,金信诺,1.3185,1.1525,34.1191,422.4055,49.3682,50.6318,0.11199999999999999,0.0572,1.8737,0.113,11.775,通信设备,深圳,77.49,3.88,5.78,527863.31,337311.91,61507.8,114242.52,1.98,0.035,4.15,2.63,20110818,65387.16,1.13,-6.42,-59.41,18.33,3.41,28508.0,5.52,5.07,23.8858,131.5767,0.2277,2593.0184,4.4877,2.1675,166.09,4.4182,81.4811,0.7402,486.355,13.4072,-4.3636,-3.3858,-13.6595,-20.6897,4.9118
85,七一二,1.7132,0.9104,22.3713,942.8576,47.6141,52.3859,0.0741,0.0255,0.5359,0.0486,5.1055,通信设备,天津,519.2,3.66,7.72,485993.0,417681.69,53942.43,93482.92,1.21,0.011000000000000001,2.93,7.53,20180226,49044.05,0.64,25.27,160.18,49.81,3.08,50428.0,9.98,13.83,46.0376,224.9266,0.2913,1625.5504,2.1056,1.4883,241.8867,0.534,674.1573,0.4676,769.8888,9.449,15.8029,36.2086,31.035,3.4483,36.2086
86,四川九洲,1.7162,1.4376,29.9241,371.0472,44.9202,55.0798,0.0211,0.0148,0.882,0.0268,2.8588,通信设备,四川,217.34,10.23,10.23,537904.44,477323.06,34559.84,27729.85,0.27,0.006999999999999999,2.36,2.58,19980506,104778.74,1.02,-6.14,70.08,18.92,1.06,54422.0,3.68,2.33,19.2737,88.7801,0.0868,3794.9675,3.7103,1.5132,237.9064,4.0289,89.3544,0.8293,434.101,19.8979,11023.9295,2.7704,8.3437,1122.5352,3.1063
87,广和通,1.6645,1.4741,48.3065,2397.686,44.7059,55.2941,-0.0072,-0.0089,-0.1029,-0.0161,-1.631,通信设备,深圳,37.79,0.4,1.21,104307.68,96405.13,2062.28,15457.37,1.28,0.317,4.05,11.82,20170413,21453.25,1.77,94.12,476.25,26.27,9.26,12233.0,19.35,6.94,23.1944,86.7969,0.7162,1249.1011,10.307,4.6829,76.8754,10.4176,34.5569,1.7045,211.2056,121.7453,97.9072,21.7166,63.2752,24.1379,21.7166
88,汇源通信,1.5995,1.2988,35.4222,47.9517,43.5643,56.4357,-0.0093,-0.0066,,-0.0117,-1.2505,通信设备,四川,0.0,1.93,1.93,57385.55,48367.73,4395.25,6471.58,0.33,-0.008,1.21,11.77,19951220,-4138.49,-0.21,2.52,64.4,26.36,-2.14,24800.0,-1.23,-0.67,21.6371,-2.897,-0.0149,426.7073,2.2058,1.8417,195.4716,3.5428,101.6145,0.8717,412.9861,9.3185,-297.3655,-0.5823,6.9043,-475.0,-1.0782
89,盛洋科技,0.8147,0.4917,14.7729,-1115.4138,42.5231,57.4769,0.1054,0.0498,,0.0867,8.8843,通信设备,浙江,492.15,1.09,2.3,126727.35,58932.98,35606.73,8562.71,0.37,0.006,1.9,6.2,20150423,9366.03,0.41,-0.19,126.99,24.63,0.8,15650.0,-20.56,-15.09,17.238,-89.9094,-0.3914,595.6075,2.5929,2.2479,160.1495,2.2688,158.6742,0.924,389.6104,-30.7416,-454.9852,-0.6899,16.7691,-454.5455,-18.1776
90,华脉科技,1.2441,1.1155,21.9973,-887.5259,41.6637,58.3363,-0.0518,-0.0251,,-0.043,-4.9603,通信设备,江苏,0.0,1.01,1.36,219227.34,134740.27,29883.28,50820.3,3.74,-0.065,5.7,2.81,20170602,11189.08,0.82,-34.08,-206.47,23.56,-4.21,15904.0,-14.07,-10.71,23.8661,-110.3436,-0.7957,1030.1461,7.4287,1.2938,278.2501,5.5124,65.3073,0.7965,451.9774,-10.8386,-244.3073,1.1655,40.981,-231.8039,-10.5258
91,剑桥科技,1.13,0.7227,11.692,-284.3094,41.0876,58.9124,-0.053,-0.0609,-2.1775,-0.1034,-10.6353,通信设备,上海,0.0,0.66,1.29,271429.0,174940.67,44224.4,58079.75,4.51,-0.033,8.74,3.51,20171110,39155.12,3.04,1.07,89.73,13.86,-0.61,16024.0,6.8,2.43,11.6307,76.7775,0.5961,3156.3242,24.5094,4.7165,76.3278,4.6726,77.0449,1.8194,197.8674,26.9364,26.6945,6.1668,16.7084,-25.0,6.1668
92,合众思壮,1.1149,0.9932,26.8285,200.9605,40.9366,59.0634,-0.111,-0.0264,-1.3405,-0.0448,-4.8858,通信设备,北京,0.0,4.86,7.45,907996.63,524856.38,46349.92,247776.63,3.33,-0.038,5.16,2.05,20100402,65907.31,0.88,-66.18,-152.42,55.42,-9.48,42600.0,4.95,8.32,44.3135,191.4581,0.2569,2299.9914,3.0865,1.8664,192.8847,1.8593,193.6213,0.4134,870.8273,0.5371,-22.0466,4.7084,15.9716,-21.445999999999998,4.591
93,海能达,1.1713,0.8732,18.8857,317.6984,40.8469,59.1531,0.013999999999999999,0.0065,0.2031,0.0109,1.5055,通信设备,深圳,0.0,10.47,18.37,1442491.38,702720.94,140989.22,276384.75,1.5,-0.054000000000000006,3.25,2.56,20110527,138241.86,0.75,-10.72,3.97,45.97,-9.14,38847.0,7.79,6.87,47.3042,476.8056,0.2595,6934.5337,3.7744,1.9529,184.3412,2.0204,178.1825,0.9506,378.7082,29.5803,94.7238,8.2181,7.4675,85.7143,8.2185
94,同洲电子,1.2376,1.148,58.2225,-1469.2959,39.3638,60.6362,0.0024,0.0013,,0.0021,0.2102,通信设备,深圳,77.72,7.46,7.46,160751.77,122495.32,22167.89,87718.61,1.18,0.013999999999999999,0.82,5.43,20060627,-110397.55,-1.48,62.28,140.04,24.54,3.53,78550.0,-55.38,-41.46,11.8434,-330.9258,-0.4436,798.1334,1.0699,1.9613,183.5517,5.0384,71.4513,0.6363,565.7709,18.6171,-3802.0089,-35.5375,-16.3655,-4500.0,-35.5375
95,华星创业,1.2924,1.1244,15.9366,73.4644,38.3286,61.6714,0.1314,0.0901,,0.146,15.0035,通信设备,浙江,0.0,3.89,4.29,198244.5,152689.05,3495.6,3200.53,0.07,-0.017,1.75,3.9,20091030,28023.1,0.65,-28.63,41.16,18.44,-3.17,30858.0,1.44,0.8,15.4547,10.9344,0.0255,1363.9276,3.1828,1.0953,328.6771,5.9411,60.5948,0.7402,486.355,-3.6369,,-4.7086,-33.8819,-108.2258,2.2453
96,华星创业,1.2924,1.1244,15.9366,73.4644,38.3286,61.6714,0.1314,0.0901,,0.146,15.0035,通信设备,浙江,0.0,3.89,4.29,198244.5,152689.05,3495.6,3200.53,0.07,-0.017,1.75,3.9,20091030,28023.1,0.65,-28.63,41.16,18.44,-3.17,30858.0,1.44,0.8,15.4547,10.9344,0.0255,1363.9276,3.1828,1.0953,328.6771,5.9411,60.5948,0.7402,486.355,-3.6369,,-4.7086,-33.8819,-108.2258,2.2453
97,亨通光电,1.1547,0.9371,24.4407,703.7091,37.1291,62.8709,0.0547,0.051,0.7,0.0811,8.9505,通信设备,江苏,17.32,18.6,19.04,3875070.0,2578670.0,599596.13,319589.38,1.68,0.24,6.77,2.45,20030822,749581.0,3.94,7.45,-5.18,18.57,6.72,186400.0,20.38,7.47,18.9154,2531.5871,1.3298,33865.7624,17.7895,4.9922,72.1125,5.846,61.5806,1.5459,232.8741,30.5025,18.4102,22.0445,28.8167,-18.5997,20.0463
98,烽火通信,1.3418,0.7744,22.1761,426.2263,36.7604,63.2396,0.0145,0.012,0.3872,0.019,2.0071,通信设备,湖北,49.41,11.07,11.69,3077314.0,2471668.25,264276.44,546169.69,4.67,0.14300000000000002,8.71,3.24,20010823,382394.53,3.27,14.9,19.71,24.68,3.42,82168.0,8.43,3.48,23.2582,843.8595,0.722,24235.2388,20.7369,3.5813,100.5222,1.7905,201.0612,1.0107,356.1888,15.0977,0.3798,4.0191,0.3078,-2.5641,5.0584
99,特发信息,1.3207,0.9188,22.4405,553.3294,36.5541,63.4459,-0.0142,-0.0107,-0.2591,-0.0169,-1.8981,通信设备,深圳,64.22,7.31,7.52,751390.63,562276.13,68718.92,73884.7,0.98,0.049,3.13,3.99,20000511,84200.86,1.12,2.55,-28.06,14.54,2.93,99043.0,11.89,4.83,16.2961,275.6505,0.4396,5706.0011,9.1005,2.5092,143.472,3.1248,115.2074,1.121,321.1418,4.2559,5.249,16.413,24.0837,3.7771,16.9203
100,硕贝德,0.9606,0.7433,21.9727,324.858,36.16,63.84,0.2294,0.215,5.5564,0.3368,37.5376,通信设备,广东,77.29,3.67,4.07,200042.22,118126.57,60412.82,202.41,0.0,0.045,1.46,9.51,20120608,15304.75,0.38,7.44,17.48,23.14,4.7,29931.0,10.83,3.62,21.7898,62.4007,0.1534,1722.362,4.2342,4.2776,84.1593,5.6559,63.6503,1.5418,233.4933,-16.6993,164.8766,-6.5248,-8.6513,7.1429,-4.9653
101,工业富联,1.484,1.1912,48.6719,-6093.0302,36.0635,63.9365,0.053,0.1097,1.3015,0.1716,17.1938,通信设备,深圳,20.44,16.09,198.44,16942480.0,15897840.0,719936.38,2521415.75,1.27,0.15,3.81,3.11,20180608,2958454.0,1.49,3.12,8.31,8.18,3.59,303691.0,23.37,4.06,8.6407,16902.307,0.8581,415377.69700000004,21.0901,5.0462,71.3408,10.3942,34.6347,2.5437,141.5261,17.1583,4.2394,156.6998,34.9989,-5.2632,156.7184
102,立昂技术,1.1613,1.0165,23.2903,861.5362,32.9791,67.0209,-0.3609,-0.1737,-5.836,-0.2592,-26.5666,通信设备,新疆,44.67,0.48,1.62,330165.19,144519.34,19028.65,149644.42,9.24,0.23,13.1,2.52,20170126,23780.92,1.47,203.33,637.46,32.74,11.19,10544.0,9.02,6.18,25.8948,41.3535,0.4034,668.7215,6.5241,1.1101,324.2951,3.2636,110.3076,0.6262,574.8962,-31.2865,-48.545,7.2572,0.3431,-50.0,7.2572
103,四创电子,1.0825,0.8122,32.3441,730.3623,32.3788,67.6212,0.0252,0.0178,0.5058,0.0263,2.9165,通信设备,安徽,0.0,1.37,1.59,688809.63,435113.44,79760.15,91107.11,5.72,-0.363,14.65,2.97,20040510,110769.9,6.96,2.12,1.98,17.63,-19.31,15314.0,10.76,4.9,14.948,257.2967,1.6163,5246.3856,32.959,3.3245,108.287,4.0785,88.2677,1.1385,316.2055,3.7482,27.3981,11.0815,15.4357,26.5625,11.0709
104,邦讯技术,1.3526,1.137,4.9819,-7430.8684,32.3152,67.6848,0.5472,0.1353,,0.1998,24.8352,通信设备,北京,0.0,1.91,3.2,70284.25,52287.09,878.2,33406.01,1.04,-0.049,0.58,12.65,20120508,-49192.93,-1.54,-83.59,-1101.81,19.08,-137.17,34056.0,-218.79,-256.07,35.3957,-441.9593,-1.3809,172.5904,0.5392,0.4445,809.8988,0.5002,719.7121,0.2439,1476.0148,-44.3077,,-65.9842,-37.4316,213.8636,-68.6253
105,*ST北讯,0.4772,0.4281,4.7799,-208.8165,31.2774,68.7226,0.2988,0.0506,,0.0736,13.3242,通信设备,深圳,0.0,7.09,10.87,1843545.25,539740.06,256703.91,475903.34,4.38,-0.09,4.49,0.62,20100210,-99171.81,-0.91,-67.76,-193.97,7.36,-35.61,31522.0,-22.22,-41.06,24.9554,-1107.271,-1.0184,2696.4922,2.4802,2.3054,156.1551,8.2123,43.8367,1.0239,351.5968,28.6573,-610.0748,-18.1596,26.3844,-574.8603,-18.1596
106,超讯通信,1.3959,1.3111,33.673,326.046,30.4554,69.5446,0.035,0.022000000000000002,0.8942,0.0317,3.5807,通信设备,广东,0.0,0.63,1.57,216017.22,180559.02,6080.23,22177.57,1.42,-0.146,2.98,7.39,20160728,13214.86,0.84,34.04,-237.44,17.48,-7.88,16578.0,5.08,1.78,21.3011,24.8428,0.2218,1394.5443,12.4512,1.3532,266.0361,16.9789,21.2028,0.8874,405.6795,46.9808,155.0352,37.3124,71.7084,-7.4074,-0.3834
107,*ST新海,1.0243,0.985,22.6745,-318.9742,30.0765,69.9235,-0.0685,-0.0107,,-0.0153,-2.1441,通信设备,江苏,0.0,9.36,13.75,501956.06,270041.03,67765.49,5457.81,0.04,-0.031,0.92,2.16,20061130,-23854.17,-0.17,-23.84,-333.13,25.64,-61.79,86240.0,-34.52,-59.56,15.2136,-452.2381,-0.3289,759.2171,0.5522,1.9196,187.5391,5.442,66.1521,0.3669,981.1938,-52.6884,,-23.1866,5.3659,292.8571,-24.7391
108,日海智能,1.2323,0.6364,12.3801,221.083,29.8809,70.1191,-0.1847,-0.1185,-11.6933,-0.16899999999999998,-18.2962,通信设备,深圳,215.32,3.11,3.12,686745.13,548139.13,30044.01,105721.51,3.39,0.023,6.53,3.04,20091203,60753.65,1.95,136.45,477.43,15.08,0.51,20000.0,3.53,1.62,17.6528,71.697,0.2297,4420.0888,14.1669,3.3812,106.4711,1.6013,224.8173,0.9063,397.2195,47.8396,-29.8056,1.3566,38.5624,-30.303,2.2555
109,航天通信,1.2105,1.0976,8.807,473.0862,28.76,71.24,0.0032,0.0024,0.1063,0.0034,0.3798,通信设备,浙江,17.42,4.16,5.22,1567877.13,1179119.25,170586.31,212387.3,4.07,0.23800000000000002,6.82,2.43,19930928,89480.46,1.71,-43.12,1055.0,16.08,7.86,91700.0,6.11,1.67,14.0245,209.828,0.4021,12505.5824,23.9666,1.8525,194.332,7.7274,46.5875,1.0254,351.0825,22.6568,52.3452,7.8751,8.7757,110.5263,5.2918
110,凯乐科技,1.2242,1.0082,9.5262,317.7381,27.3045,72.6955,0.0965,0.0753,1.7881,0.1036,10.6434,通信设备,湖北,9.17,6.76,7.15,1894079.63,1607777.75,89648.46,219524.0,3.07,0.504,8.25,2.24,20000706,262857.63,3.68,5.39,18.75,15.72,9.2,39380.0,16.33,5.33,15.1137,904.7315,1.2657,16957.8367,23.724,23.5536,15.2843,4.6763,76.9839,0.9823,366.4868,12.0185,13.5312,15.9507,16.753,18.0556,17.7865
111,东山精密,0.8779,0.661,17.1229,242.1696,27.0933,72.9067,0.0709,0.0451,1.7331,0.0619,7.6394,通信设备,江苏,29.23,11.62,16.07,2893161.25,1407635.38,962927.31,533217.63,3.32,0.124,5.4,2.68,20100409,176349.69,1.1,26.44,31.39,15.33,4.43,41632.0,9.63,4.09,15.9569,811.0624,0.5048,19825.42,12.3401,3.2260000000000004,111.5933,4.5241,79.5738,1.3364,269.3804,28.8238,52.9007,8.2541,40.7994,-7.4074,8.254
112,中兴通讯,1.0388,0.759,27.1768,-2519.0114,25.4816,74.5184,-0.1078,-0.0712,,-0.0956,-10.3107,通信设备,深圳,37.63,34.34,41.93,13987571.0,10188720.0,909558.88,1152120.25,2.75,0.20600000000000002,5.66,5.47,19971118,784586.5,1.87,-19.34,115.95,39.97,3.89,361194.0,-23.95,-8.16,32.9137,-6983.661999999999,-1.6656,85513.15,20.3958,3.5925,100.2088,2.2389,160.7932,0.8505,423.2804,-21.4144,-229.0178,-27.3676,-10.1495,-253.21099999999998,-28.8474
113,华讯方舟,0.8894,0.7763,22.1838,-169.0146,25.3382,74.6618,0.0547,0.0198,,0.0265,2.6579,通信设备,河北,0.0,7.53,7.66,399509.69,258610.97,23154.21,89808.15,1.17,-0.027000000000000003,1.27,5.54,19970221,-63736.95,-0.83,-16.09,-218.21,13.07,-6.6,62436.0,-49.1,-32.16,31.6352,-488.3309,-0.6373,1518.1294,1.9813,1.3474,267.1812,3.7688,95.5211,0.5553,648.2982,-13.7439,-494.8713,-30.6809,-2.3236,-472.7168,-32.7843
114,闻泰科技,0.9005,0.7767,14.494,130.0457,22.0216,77.9784,0.1887,0.1931,45.3557,0.2477,24.9178,通信设备,湖北,125.97,6.37,6.37,2895482.0,1201571.25,57476.46,238160.3,3.74,0.067,5.7,5.95,19960828,56957.18,0.89,184.6,175.07,7.02,0.88,21634.0,1.69,0.35,9.0631,61.0193,0.0957,17335.1082,27.2022,5.0815,70.8452,6.553,54.9367,1.7894,201.1848,2.4762,-78.456,1.7758,55.2143,-80.7692,1.5772
115,国美通讯,0.6962,0.614,11.0986,-677.0385,8.7917,91.2083,-0.1478,-0.1429,,-0.1567,-15.9775,通信设备,山东,0.0,2.53,2.53,286958.06,183874.31,12761.99,4507.93,0.18,-0.145,0.16,51.81,19960418,-36627.51,-1.45,-49.63,-803.27,5.84,-8.8,22142.0,-501.73,-14.48,2.9606,-381.9246,-1.5124,2637.5852,10.4448,2.7072,132.9787,7.3943,48.6862,1.4656,245.6332,19.9656,-348922.744,-55.6405,-11.4043,-3167.7485,-83.2921
116,大唐电信,0.9554,0.8425,26.5659,319.549,8.3613,91.6387,0.0804,0.0263,0.3396,0.0287,4.9328,通信设备,北京,0.0,8.8,8.82,722619.0,366729.38,53181.83,367929.41,4.17,-0.177,0.05,271.26,19981021,-456218.09,-5.17,-38.52,-1.77,34.77,-44.88,68270.0,288.28,23.98,25.3225,579.5959,0.657,2416.5,2.7394,1.7101,210.514,3.352,107.3986,0.5727,628.6014,-44.4187,,1364.7605,-15.3255,-121.8836,-152.5979
117,大唐电信,0.9554,0.8425,26.5659,319.549,8.3613,91.6387,0.0804,0.0263,0.3396,0.0287,4.9328,通信设备,北京,0.0,8.8,8.82,722619.0,366729.38,53181.83,367929.41,4.17,-0.177,0.05,271.26,19981021,-456218.09,-5.17,-38.52,-1.77,34.77,-44.88,68270.0,288.28,23.98,25.3225,579.5959,0.657,2416.5,2.7394,1.7101,210.514,3.352,107.3986,0.5727,628.6014,-44.4187,,1364.7605,-15.3255,-121.8836,-152.5979
